timestamp,latitude,longitude
51:29.8,39.73960876,-8.808982849
51:29.8,39.73960876,-8.808982849
51:29.8,39.73960876,-8.808982849
51:29.8,39.73960876,-8.808982849
51:29.8,39.73960876,-8.808982849
51:29.8,39.73960876,-8.808982849
51:29.9,39.73960876,-8.808982849
51:29.9,39.73960876,-8.808982849
51:29.9,39.73960876,-8.808982849
51:29.9,39.73960876,-8.808982849
51:29.9,39.73960876,-8.808982849
51:29.9,39.73960876,-8.808982849
51:30.0,39.73960876,-8.808982849
51:30.0,39.73960876,-8.808982849
51:30.0,39.73960876,-8.808982849
51:30.0,39.73960876,-8.808982849
51:30.0,39.73960876,-8.808982849
51:30.1,39.73960876,-8.808971405
51:30.1,39.73960876,-8.808971405
51:30.1,39.73960876,-8.808971405
51:30.1,39.73960876,-8.808971405
51:30.1,39.73960876,-8.808971405
51:30.2,39.73960876,-8.808971405
51:30.2,39.73960876,-8.808971405
51:30.2,39.73960876,-8.808971405
51:30.2,39.73960876,-8.808971405
51:30.2,39.73960876,-8.808971405
51:30.3,39.73960876,-8.808971405
51:30.3,39.73960876,-8.808971405
51:30.3,39.73960876,-8.808971405
51:30.3,39.73960876,-8.808971405
51:30.3,39.73960876,-8.808971405
51:30.3,39.73960876,-8.808971405
51:30.4,39.73960876,-8.808971405
51:30.4,39.73960876,-8.808971405
51:30.4,39.73960876,-8.808971405
51:30.4,39.73960876,-8.808971405
51:30.4,39.73962784,-8.808808327
51:30.4,39.73962784,-8.808808327
51:30.4,39.73962784,-8.808808327
51:30.5,39.73962784,-8.808808327
51:30.5,39.73962784,-8.808808327
51:30.5,39.73962784,-8.808808327
51:30.5,39.73962784,-8.808808327
51:30.5,39.73962784,-8.808808327
51:30.5,39.73962784,-8.808808327
51:30.6,39.73962784,-8.808808327
51:30.6,39.73962784,-8.808808327
51:30.6,39.73962784,-8.808808327
51:30.6,39.73962784,-8.808808327
51:30.6,39.73962784,-8.808808327
51:30.6,39.73962784,-8.808808327
51:30.7,39.73962784,-8.808808327
51:30.7,39.73962784,-8.808808327
51:30.7,39.73962784,-8.808808327
51:30.7,39.73962784,-8.808808327
51:30.7,39.73962784,-8.808808327
51:30.7,39.73962784,-8.808808327
51:30.8,39.73962784,-8.808808327
51:30.8,39.73962784,-8.808808327
51:30.8,39.73962784,-8.808808327
51:30.8,39.73962784,-8.808808327
51:30.8,39.73962784,-8.808808327
51:30.8,39.73962784,-8.808808327
51:30.9,39.73962784,-8.808808327
51:30.9,39.73962784,-8.808808327
51:30.9,39.73962784,-8.808808327
51:30.9,39.73962784,-8.808808327
51:30.9,39.73962784,-8.808808327
51:30.9,39.73962784,-8.808808327
51:31.0,39.73962784,-8.808808327
51:31.0,39.73962784,-8.808808327
51:31.0,39.73962784,-8.808808327
51:31.0,39.73962784,-8.808808327
51:31.0,39.73962784,-8.808808327
51:31.1,39.73960876,-8.808952332
51:31.1,39.73960876,-8.808952332
51:31.1,39.73960876,-8.808952332
51:31.1,39.73960876,-8.808952332
51:31.1,39.73960876,-8.808952332
51:31.2,39.73960876,-8.808952332
51:31.2,39.73960876,-8.808952332
51:31.2,39.73960876,-8.808952332
51:31.2,39.73960876,-8.808952332
51:31.2,39.73960876,-8.808952332
51:31.2,39.73960876,-8.808952332
51:31.3,39.73960876,-8.808952332
51:31.3,39.73960876,-8.808952332
51:31.3,39.73960876,-8.808952332
51:31.3,39.73960876,-8.808952332
51:31.3,39.73960876,-8.808952332
51:31.3,39.73960876,-8.808952332
51:31.4,39.73960876,-8.808952332
51:31.4,39.73960876,-8.808952332
51:31.4,39.73960876,-8.808952332
51:31.4,39.73960876,-8.808952332
51:31.4,39.73960876,-8.808952332
51:31.4,39.73960876,-8.808952332
51:31.5,39.73960876,-8.808952332
51:31.5,39.73960876,-8.808952332
51:31.5,39.73960876,-8.808952332
51:31.5,39.73960876,-8.808952332
51:31.5,39.73960876,-8.808952332
51:31.5,39.73960876,-8.808952332
51:31.6,39.73960876,-8.808952332
51:31.6,39.73960876,-8.808952332
51:31.6,39.73960876,-8.808952332
51:31.6,39.73960876,-8.808952332
51:31.6,39.73960876,-8.808952332
51:31.6,39.73960876,-8.808952332
51:31.7,39.73960876,-8.808952332
51:31.7,39.73960876,-8.808952332
51:31.7,39.73960876,-8.808952332
51:31.7,39.73960876,-8.808952332
51:31.7,39.73960876,-8.808952332
51:31.7,39.73960876,-8.808952332
51:31.8,39.73960876,-8.808952332
51:31.8,39.73960876,-8.808952332
51:31.8,39.73960876,-8.808952332
51:31.8,39.73960876,-8.808952332
51:31.8,39.73960876,-8.808952332
51:31.8,39.73960876,-8.808952332
51:31.9,39.73960876,-8.808952332
51:31.9,39.73960876,-8.808952332
51:31.9,39.73960876,-8.808952332
51:31.9,39.73960876,-8.808952332
51:31.9,39.73960876,-8.808952332
51:31.9,39.73960876,-8.808952332
51:32.0,39.73960876,-8.808952332
51:32.0,39.73960876,-8.808952332
51:32.0,39.73960876,-8.808952332
51:32.0,39.73960876,-8.808952332
51:32.0,39.73960876,-8.808952332
51:32.1,39.73960876,-8.808952332
51:32.1,39.73960495,-8.808935165
51:32.1,39.73960495,-8.808935165
51:32.1,39.73960495,-8.808935165
51:32.1,39.73960495,-8.808935165
51:32.1,39.73960495,-8.808935165
51:32.1,39.73960495,-8.808935165
51:32.2,39.73960495,-8.808935165
51:32.2,39.73960495,-8.808935165
51:32.2,39.73960495,-8.808935165
51:32.2,39.73960495,-8.808935165
51:32.2,39.73960495,-8.808935165
51:32.2,39.73960495,-8.808935165
51:32.3,39.73960495,-8.808935165
51:32.3,39.73960495,-8.808935165
51:32.3,39.73960495,-8.808935165
51:32.3,39.73960495,-8.808935165
51:32.3,39.73960495,-8.808935165
51:32.3,39.73960495,-8.808935165
51:32.4,39.73960495,-8.808935165
51:32.4,39.73960495,-8.808935165
51:32.4,39.73960495,-8.808935165
51:32.4,39.73960495,-8.808935165
51:32.4,39.73960495,-8.808935165
51:32.4,39.73960495,-8.808935165
51:32.5,39.73960495,-8.808935165
51:32.5,39.73960495,-8.808935165
51:32.5,39.73960495,-8.808935165
51:32.5,39.73960495,-8.808935165
51:32.5,39.73960495,-8.808935165
51:32.5,39.73960495,-8.808935165
51:32.6,39.73960495,-8.808935165
51:32.6,39.73960495,-8.808935165
51:32.6,39.73960495,-8.808935165
51:32.6,39.73960495,-8.808935165
51:32.6,39.73960495,-8.808935165
51:32.6,39.73960495,-8.808935165
51:32.7,39.73960495,-8.808935165
51:32.7,39.73960495,-8.808935165
51:32.7,39.73960495,-8.808935165
51:32.7,39.73960495,-8.808935165
51:32.7,39.73960495,-8.808935165
51:32.7,39.73960495,-8.808935165
51:32.8,39.73960495,-8.808935165
51:32.8,39.73960495,-8.808935165
51:32.8,39.73960495,-8.808935165
51:32.8,39.73960495,-8.808935165
51:32.8,39.73960495,-8.808935165
51:32.8,39.73960495,-8.808935165
51:32.9,39.73960495,-8.808935165
51:32.9,39.73960495,-8.808935165
51:32.9,39.73960495,-8.808935165
51:32.9,39.73960495,-8.808935165
51:32.9,39.73960495,-8.808935165
51:32.9,39.73960495,-8.808935165
51:33.0,39.73960495,-8.808935165
51:33.0,39.73960495,-8.808935165
51:33.0,39.73960495,-8.808935165
51:33.0,39.73960495,-8.808935165
51:33.0,39.73960495,-8.808935165
51:33.1,39.73960495,-8.808935165
51:33.1,39.73960495,-8.808917046
51:33.1,39.73960495,-8.808917046
51:33.1,39.73960495,-8.808917046
51:33.1,39.73960495,-8.808917046
51:33.1,39.73960495,-8.808917046
51:33.1,39.73960495,-8.808917046
51:33.2,39.73960495,-8.808917046
51:33.2,39.73960495,-8.808917046
51:33.2,39.73960495,-8.808917046
51:33.2,39.73960495,-8.808917046
51:33.2,39.73960495,-8.808917046
51:33.2,39.73960495,-8.808917046
51:33.3,39.73960495,-8.808917046
51:33.3,39.73960495,-8.808917046
51:33.3,39.73960495,-8.808917046
51:33.3,39.73960495,-8.808917046
51:33.3,39.73960495,-8.808917046
51:33.3,39.73960495,-8.808917046
51:33.4,39.73960495,-8.808917046
51:33.4,39.73960495,-8.808917046
51:33.4,39.73960495,-8.808917046
51:33.4,39.73960495,-8.808917046
51:33.4,39.73960495,-8.808917046
51:33.4,39.73960495,-8.808917046
51:33.5,39.73960495,-8.808917046
51:33.5,39.73960495,-8.808917046
51:33.5,39.73960495,-8.808917046
51:33.5,39.73960495,-8.808917046
51:33.5,39.73960495,-8.808917046
51:33.5,39.73960495,-8.808917046
51:33.6,39.73960495,-8.808917046
51:33.6,39.73960495,-8.808917046
51:33.6,39.73960495,-8.808917046
51:33.6,39.73960495,-8.808917046
51:33.6,39.73960495,-8.808917046
51:33.6,39.73960495,-8.808917046
51:33.7,39.73960495,-8.808917046
51:33.7,39.73960495,-8.808917046
51:33.7,39.73960495,-8.808917046
51:33.7,39.73960495,-8.808917046
51:33.7,39.73960495,-8.808917046
51:33.7,39.73960495,-8.808917046
51:33.8,39.73960495,-8.808917046
51:33.8,39.73960495,-8.808917046
51:33.8,39.73960495,-8.808917046
51:33.8,39.73960495,-8.808917046
51:33.8,39.73960495,-8.808917046
51:33.8,39.73960495,-8.808917046
51:33.9,39.73960495,-8.808917046
51:33.9,39.73960495,-8.808917046
51:33.9,39.73960495,-8.808917046
51:33.9,39.73960495,-8.808917046
51:33.9,39.73960495,-8.808917046
51:33.9,39.73960495,-8.808917046
51:34.0,39.73960495,-8.808917046
51:34.0,39.73960495,-8.808917046
51:34.0,39.73960495,-8.808917046
51:34.1,39.73960495,-8.808917046
51:34.1,39.73960114,-8.808903694
51:34.1,39.73960114,-8.808903694
51:34.1,39.73960114,-8.808903694
51:34.1,39.73960114,-8.808903694
51:34.2,39.73960114,-8.808903694
51:34.2,39.73960114,-8.808903694
51:34.2,39.73960114,-8.808903694
51:34.2,39.73960114,-8.808903694
51:34.2,39.73960114,-8.808903694
51:34.2,39.73960114,-8.808903694
51:34.3,39.73960114,-8.808903694
51:34.3,39.73960114,-8.808903694
51:34.3,39.73960114,-8.808903694
51:34.3,39.73960114,-8.808903694
51:34.3,39.73960114,-8.808903694
51:34.3,39.73960114,-8.808903694
51:34.4,39.73960114,-8.808903694
51:34.4,39.73960114,-8.808903694
51:34.4,39.73960114,-8.808903694
51:34.4,39.73960114,-8.808903694
51:34.4,39.73960114,-8.808903694
51:34.4,39.73960114,-8.808903694
51:34.5,39.73960114,-8.808903694
51:34.5,39.73960114,-8.808903694
51:34.5,39.73960114,-8.808903694
51:34.5,39.73960114,-8.808903694
51:34.5,39.73960114,-8.808903694
51:34.5,39.73960114,-8.808903694
51:34.6,39.73960114,-8.808903694
51:34.6,39.73960114,-8.808903694
51:34.6,39.73960114,-8.808903694
51:34.6,39.73960114,-8.808903694
51:34.6,39.73960114,-8.808903694
51:34.6,39.73960114,-8.808903694
51:34.7,39.73960114,-8.808903694
51:34.7,39.73960114,-8.808903694
51:34.7,39.73960114,-8.808903694
51:34.7,39.73960114,-8.808903694
51:34.7,39.73960114,-8.808903694
51:34.7,39.73960114,-8.808903694
51:34.8,39.73960114,-8.808903694
51:34.8,39.73960114,-8.808903694
51:34.8,39.73960114,-8.808903694
51:34.8,39.73960114,-8.808903694
51:34.8,39.73960114,-8.808903694
51:34.8,39.73960114,-8.808903694
51:34.9,39.73960114,-8.808903694
51:34.9,39.73960114,-8.808903694
51:34.9,39.73960114,-8.808903694
51:34.9,39.73960114,-8.808903694
51:34.9,39.73960114,-8.808903694
51:34.9,39.73960114,-8.808903694
51:35.0,39.73960114,-8.808903694
51:35.0,39.73960114,-8.808903694
51:35.0,39.73960114,-8.808903694
51:35.1,39.73960114,-8.808903694
51:35.1,39.73960114,-8.808903694
51:35.1,39.73960114,-8.808903694
51:35.1,39.73960495,-8.808886528
51:35.1,39.73960495,-8.808886528
51:35.1,39.73960495,-8.808886528
51:35.1,39.73960495,-8.808886528
51:35.1,39.73960495,-8.808886528
51:35.2,39.73960495,-8.808886528
51:35.2,39.73960495,-8.808886528
51:35.2,39.73960495,-8.808886528
51:35.2,39.73960495,-8.808886528
51:35.2,39.73960495,-8.808886528
51:35.3,39.73960495,-8.808886528
51:35.3,39.73960495,-8.808886528
51:35.3,39.73960495,-8.808886528
51:35.3,39.73960495,-8.808886528
51:35.3,39.73960495,-8.808886528
51:35.3,39.73960495,-8.808886528
51:35.4,39.73960495,-8.808886528
51:35.4,39.73960495,-8.808886528
51:35.4,39.73960495,-8.808886528
51:35.4,39.73960495,-8.808886528
51:35.4,39.73960495,-8.808886528
51:35.4,39.73960495,-8.808886528
51:35.4,39.73960495,-8.808886528
51:35.5,39.73960495,-8.808886528
51:35.5,39.73960495,-8.808886528
51:35.5,39.73960495,-8.808886528
51:35.5,39.73960495,-8.808886528
51:35.6,39.73960495,-8.808886528
51:35.6,39.73960495,-8.808886528
51:35.6,39.73960495,-8.808886528
51:35.6,39.73960495,-8.808886528
51:35.6,39.73960495,-8.808886528
51:35.6,39.73960495,-8.808886528
51:35.6,39.73960495,-8.808886528
51:35.7,39.73960495,-8.808886528
51:35.7,39.73960495,-8.808886528
51:35.7,39.73960495,-8.808886528
51:35.7,39.73960495,-8.808886528
51:35.7,39.73960495,-8.808886528
51:35.7,39.73960495,-8.808886528
51:35.8,39.73960495,-8.808886528
51:35.8,39.73960495,-8.808886528
51:35.8,39.73960495,-8.808886528
51:35.8,39.73960495,-8.808886528
51:35.8,39.73960495,-8.808886528
51:35.8,39.73960495,-8.808886528
51:35.9,39.73960495,-8.808886528
51:35.9,39.73960495,-8.808886528
51:35.9,39.73960495,-8.808886528
51:35.9,39.73960495,-8.808886528
51:35.9,39.73960495,-8.808886528
51:35.9,39.73960495,-8.808886528
51:36.0,39.73960495,-8.808886528
51:36.0,39.73960495,-8.808886528
51:36.0,39.73960495,-8.808886528
51:36.0,39.73960495,-8.808886528
51:36.0,39.73960495,-8.808886528
51:36.0,39.73960495,-8.808886528
51:36.1,39.73960495,-8.808886528
51:36.1,39.73960495,-8.808886528
51:36.1,39.73960495,-8.808872223
51:36.1,39.73960495,-8.808872223
51:36.1,39.73960495,-8.808872223
51:36.1,39.73960495,-8.808872223
51:36.2,39.73960495,-8.808872223
51:36.2,39.73960495,-8.808872223
51:36.2,39.73960495,-8.808872223
51:36.2,39.73960495,-8.808872223
51:36.2,39.73960495,-8.808872223
51:36.2,39.73960495,-8.808872223
51:36.3,39.73960495,-8.808872223
51:36.3,39.73960495,-8.808872223
51:36.3,39.73960495,-8.808872223
51:36.3,39.73960495,-8.808872223
51:36.3,39.73960495,-8.808872223
51:36.3,39.73960495,-8.808872223
51:36.4,39.73960495,-8.808872223
51:36.4,39.73960495,-8.808872223
51:36.4,39.73960495,-8.808872223
51:36.4,39.73960495,-8.808872223
51:36.4,39.73960495,-8.808872223
51:36.4,39.73960495,-8.808872223
51:36.5,39.73960495,-8.808872223
51:36.5,39.73960495,-8.808872223
51:36.5,39.73960495,-8.808872223
51:36.5,39.73960495,-8.808872223
51:36.5,39.73960495,-8.808872223
51:36.5,39.73960495,-8.808872223
51:36.6,39.73960495,-8.808872223
51:36.6,39.73960495,-8.808872223
51:36.6,39.73960495,-8.808872223
51:36.6,39.73960495,-8.808872223
51:36.6,39.73960495,-8.808872223
51:36.6,39.73960495,-8.808872223
51:36.7,39.73960495,-8.808872223
51:36.7,39.73960495,-8.808872223
51:36.7,39.73960495,-8.808872223
51:36.7,39.73960495,-8.808872223
51:36.7,39.73960495,-8.808872223
51:36.8,39.73960495,-8.808872223
51:36.8,39.73960495,-8.808872223
51:36.8,39.73960495,-8.808872223
51:36.8,39.73960495,-8.808872223
51:36.8,39.73960495,-8.808872223
51:36.8,39.73960495,-8.808872223
51:36.8,39.73960495,-8.808872223
51:36.9,39.73960495,-8.808872223
51:36.9,39.73960495,-8.808872223
51:36.9,39.73960495,-8.808872223
51:36.9,39.73960495,-8.808872223
51:36.9,39.73960495,-8.808872223
51:36.9,39.73960495,-8.808872223
51:37.0,39.73960495,-8.808872223
51:37.0,39.73960495,-8.808872223
51:37.0,39.73960495,-8.808872223
51:37.0,39.73960495,-8.808872223
51:37.1,39.73960495,-8.808872223
51:37.1,39.73960876,-8.808859825
51:37.1,39.73960495,-8.808872223
51:37.1,39.73960876,-8.808859825
51:37.1,39.73960876,-8.808859825
51:37.1,39.73960876,-8.808859825
51:37.1,39.73960876,-8.808859825
51:37.2,39.73960876,-8.808859825
51:37.2,39.73960876,-8.808859825
51:37.2,39.73960876,-8.808859825
51:37.2,39.73960876,-8.808859825
51:37.2,39.73960876,-8.808859825
51:37.2,39.73960876,-8.808859825
51:37.3,39.73960876,-8.808859825
51:37.3,39.73960876,-8.808859825
51:37.3,39.73960876,-8.808859825
51:37.3,39.73960876,-8.808859825
51:37.3,39.73960876,-8.808859825
51:37.3,39.73960876,-8.808859825
51:37.4,39.73960876,-8.808859825
51:37.4,39.73960876,-8.808859825
51:37.4,39.73960876,-8.808859825
51:37.4,39.73960876,-8.808859825
51:37.4,39.73960876,-8.808859825
51:37.4,39.73960876,-8.808859825
51:37.5,39.73960876,-8.808859825
51:37.5,39.73960876,-8.808859825
51:37.5,39.73960876,-8.808859825
51:37.5,39.73960876,-8.808859825
51:37.5,39.73960876,-8.808859825
51:37.5,39.73960876,-8.808859825
51:37.6,39.73960876,-8.808859825
51:37.6,39.73960876,-8.808859825
51:37.6,39.73960876,-8.808859825
51:37.6,39.73960876,-8.808859825
51:37.6,39.73960876,-8.808859825
51:37.6,39.73960876,-8.808859825
51:37.7,39.73960876,-8.808859825
51:37.7,39.73960876,-8.808859825
51:37.7,39.73960876,-8.808859825
51:37.7,39.73960876,-8.808859825
51:37.7,39.73960876,-8.808859825
51:37.7,39.73960876,-8.808859825
51:37.8,39.73960876,-8.808859825
51:37.8,39.73960876,-8.808859825
51:37.8,39.73960876,-8.808859825
51:37.8,39.73960876,-8.808859825
51:37.8,39.73960876,-8.808859825
51:37.8,39.73960876,-8.808859825
51:37.9,39.73960876,-8.808859825
51:37.9,39.73960876,-8.808859825
51:37.9,39.73960876,-8.808859825
51:37.9,39.73960876,-8.808859825
51:37.9,39.73960876,-8.808859825
51:37.9,39.73960876,-8.808859825
51:38.0,39.73960876,-8.808859825
51:38.0,39.73960876,-8.808859825
51:38.0,39.73960876,-8.808859825
51:38.0,39.73960876,-8.808859825
51:38.0,39.73960876,-8.808859825
51:38.1,39.73960876,-8.808859825
51:38.1,39.73960876,-8.808859825
51:38.1,39.73960495,-8.808846474
51:38.1,39.73960495,-8.808846474
51:38.1,39.73960495,-8.808846474
51:38.1,39.73960495,-8.808846474
51:38.1,39.73960495,-8.808846474
51:38.2,39.73960495,-8.808846474
51:38.2,39.73960495,-8.808846474
51:38.2,39.73960495,-8.808846474
51:38.2,39.73960495,-8.808846474
51:38.2,39.73960495,-8.808846474
51:38.2,39.73960495,-8.808846474
51:38.3,39.73960495,-8.808846474
51:38.3,39.73960495,-8.808846474
51:38.3,39.73960495,-8.808846474
51:38.3,39.73960495,-8.808846474
51:38.3,39.73960495,-8.808846474
51:38.4,39.73960495,-8.808846474
51:38.4,39.73960495,-8.808846474
51:38.4,39.73960495,-8.808846474
51:38.4,39.73960495,-8.808846474
51:38.4,39.73960495,-8.808846474
51:38.4,39.73960495,-8.808846474
51:38.5,39.73960495,-8.808846474
51:38.5,39.73960495,-8.808846474
51:38.5,39.73960495,-8.808846474
51:38.5,39.73960495,-8.808846474
51:38.5,39.73960495,-8.808846474
51:38.5,39.73960495,-8.808846474
51:38.6,39.73960495,-8.808846474
51:38.6,39.73960495,-8.808846474
51:38.6,39.73960495,-8.808846474
51:38.6,39.73960495,-8.808846474
51:38.6,39.73960495,-8.808846474
51:38.6,39.73960495,-8.808846474
51:38.7,39.73960495,-8.808846474
51:38.7,39.73960495,-8.808846474
51:38.7,39.73960495,-8.808846474
51:38.7,39.73960495,-8.808846474
51:38.7,39.73960495,-8.808846474
51:38.7,39.73960495,-8.808846474
51:38.7,39.73960495,-8.808846474
51:38.8,39.73960495,-8.808846474
51:38.8,39.73960495,-8.808846474
51:38.8,39.73960495,-8.808846474
51:38.8,39.73960495,-8.808846474
51:38.8,39.73960495,-8.808846474
51:38.8,39.73960495,-8.808846474
51:38.9,39.73960495,-8.808846474
51:38.9,39.73960495,-8.808846474
51:38.9,39.73960495,-8.808846474
51:38.9,39.73960495,-8.808846474
51:38.9,39.73960495,-8.808846474
51:39.0,39.73960495,-8.808846474
51:39.0,39.73960495,-8.808846474
51:39.0,39.73960495,-8.808846474
51:39.0,39.73960495,-8.808846474
51:39.0,39.73960495,-8.808846474
51:39.0,39.73960495,-8.808846474
51:39.1,39.73960495,-8.808846474
51:39.1,39.73960495,-8.808846474
51:39.1,39.73960876,-8.808832169
51:39.1,39.73960876,-8.808832169
51:39.1,39.73960876,-8.808832169
51:39.1,39.73960876,-8.808832169
51:39.1,39.73960876,-8.808832169
51:39.2,39.73960876,-8.808832169
51:39.2,39.73960876,-8.808832169
51:39.2,39.73960876,-8.808832169
51:39.2,39.73960876,-8.808832169
51:39.2,39.73960876,-8.808832169
51:39.3,39.73960876,-8.808832169
51:39.3,39.73960876,-8.808832169
51:39.3,39.73960876,-8.808832169
51:39.3,39.73960876,-8.808832169
51:39.3,39.73960876,-8.808832169
51:39.3,39.73960876,-8.808832169
51:39.4,39.73960876,-8.808832169
51:39.4,39.73960876,-8.808832169
51:39.4,39.73960876,-8.808832169
51:39.4,39.73960876,-8.808832169
51:39.4,39.73960876,-8.808832169
51:39.4,39.73960876,-8.808832169
51:39.5,39.73960876,-8.808832169
51:39.5,39.73960876,-8.808832169
51:39.5,39.73960876,-8.808832169
51:39.5,39.73960876,-8.808832169
51:39.5,39.73960876,-8.808832169
51:39.5,39.73960876,-8.808832169
51:39.6,39.73960876,-8.808832169
51:39.6,39.73960876,-8.808832169
51:39.6,39.73960876,-8.808832169
51:39.6,39.73960876,-8.808832169
51:39.6,39.73960876,-8.808832169
